product_id	price	stock_quantity	post_title	z-score	category
4757	26.5	1	Domaine Saint-Nicolas Fiefs Vendéens Blanc Le Haut des Clous 2017	-0.21549889013749707	ordinaires
6226	20.4	0	Le Pas de l'Escalette Terrasses du Larzac Le Pas de D. 2017	-0.4348403091519756	ordinaires
6227	40.2	15	Le Pas de l'Escalette Terrasses du Larzac Les Frieys 2017	0.27712036240321697	ordinaires
4658	48.8	12	Thierry Germain Saumur-Champigny Outre Terre 2016	0.586355805603957	ordinaires
5819	56.0	1	Maison Trimbach Riesling Cuvée Frédéric Emile 2008	0.8452505952603906	ordinaires
4077	22.9	48	Domaine des Bosquets Gigondas 2016	-0.3449462849657139	ordinaires
4168	18.2	50	Ollieux Romanis Corbières Blanc Cuvée Prestige 2018	-0.5139470504358858	ordinaires
6223	26.7	1	Planeta Sicilia Chardonnay 2017	-0.20830736820259615	ordinaires
5810	24.0	95	Château Tour De Pez Saint-Estèphe 2017	-0.3053929143237587	ordinaires
5807	27.3	1	Château d'Arcole Saint-Emilion Grand Cru 2016	-0.1867328023978933	ordinaires
4142	53.0	8	Champagne Gosset Grand Millésime 2006	0.7373777662368767	ordinaires
4705	31.6	12	Albert Mann Gewurztraminer Grand Cru Steingrubler 2016	-0.032115080797523204	ordinaires
4054	71.6	0	Clos du Mont-Olivet Châteauneuf-du-Pape Cuvée du Papet 2018	1.4061893061826631	ordinaires
5809	17.9	0	Château Tour De Pez Saint-Estèphe Les Hauts de Pez 2016	-0.5247343333382373	ordinaires
4062	11.9	60	Mourgues du Grès IGP Pont du Gard Terre d'Argence 2018	-0.7404799913852652	ordinaires
4396	62.0	7	Wemyss Malts Blended Malt Scotch Whisky The Hive 12 ans	1.0609962533074186	ordinaires
5801	24.0	62	Château Monbrison Margaux Bouquet de Monbrison 2012	-0.3053929143237587	ordinaires
4631	76.8	3	Marcel Windholtz Eau de Vie de Baie de Houx	1.5931688764900875	ordinaires
6753	46.5	29	Château Simone Palette Rouge 2015	0.5036533033525963	ordinaires
4919	24.4	0	Alain Graillot Crozes-Hermitage Rouge 2017	-0.29100987045395693	ordinaires
4105	6.8	42	Emile Boeckel Sylvaner Vieilles Vignes 2019	-0.923863800725239	ordinaires
4245	8.9	141	Parcé Frères IGP Pays d'Oc Zoé Viognier 2019	-0.8483528204087792	ordinaires
5815	16.6	11	Maison Trimbach Muscat Réserve 2017	-0.5714792259150933	ordinaires
4059	8.7	36	Mourgues du Grès Costières de Nîmes Galets Rosés 2019	-0.8555443423436802	ordinaires
4188	9.5	99	Château de La Liquière Languedoc Blanc Les Amandiers 2019	-0.8267782546040764	ordinaires
4053	44.3	16	Clos du Mont-Olivet Châteauneuf-du-Pape 2012	0.4245465620686859	ordinaires
6105	34.8	1	Stéphane Tissot Côtes du Jura Sursis 2017	0.08294927016089158	ordinaires
5067	59.9	0	Albert Mann Pinot Noir Grand H 2017	0.9854852729909588	ordinaires
4253	59.6	15	Domaine Huet Vouvray Le Clos du Bourg Moelleux Première Trie 2008	0.9746979900886075	ordinaires
4614	19.0	50	Gilbert Picq Chablis En Vaudécorse 2017	-0.4851809626962821	ordinaires
4166	20.5	8	Ollieux Romanis Corbières Boutenac Atal Sia 2017	-0.43124454818452507	ordinaires
4298	23.2	36	Domaine de La Tour Du Bon Bandol Rouge 2018	-0.33415900206336246	ordinaires
5779	5.8	211	Maurel Pays d'Oc Syrah 2019	-0.9598214103997437	ordinaires
6280	10.4	0	Borie de Maurel Minervois Blanc La Belle Aude 2018	-0.7944164058970222	ordinaires
6095	29.8	3	Château de Villeneuve Saumur-Champigny Le Grand Clos 2017	-0.09683877821163163	ordinaires
4215	26.5	0	Marc Colin Et Fils Saint-Aubin Blanc Luce 2017	-0.21549889013749707	ordinaires
4885	18.7	6	Saumaize-Michelin Mâcon Vergisson Sur La Roche 2017	-0.4959682455986335	ordinaires
4181	11.9	137	Borie La Vitarèle Saint-Chinian Les Terres Blanches 2019	-0.7404799913852652	ordinaires
6073	24.5	19	Jacqueson Rully Rouge 1er Cru Les Preaux 2018	-0.2874141094865064	ordinaires
4707	22.8	13	Albert Mann Pinot Gris Cuvée Albert 2017	-0.3485420459331643	ordinaires
4891	27.9	0	Jacqueson Rully Blanc 1er Cru La Pucelle 2018	-0.16515823659319057	ordinaires
6584	13.5	29	La Préceptorie Côtes du Roussillon Blanc Coume Marie 2018	-0.6829478159060577	ordinaires
4108	31.7	0	Zind-Humbrecht Riesling Herrenweg de Turckheim 2017	-0.028519319830072814	ordinaires
4994	78.0	7	Domaine Peyre Rose Syrah Léone 2008	1.6363180080994932	ordinaires
4087	14.4	45	Rimauresq Côtes de Provence Cru Classé Rosé 2019	-0.6505859671990036	ordinaires
4157	12.0	10	Planeta Sicilia Alastro 2017	-0.7368842304178147	ordinaires
5709	31.7	0	Philippe Alliet Chinon Rouge Coteau de Noiré 2016	-0.028519319830072814	ordinaires
6928	19.0	20	Le Cèdre de Jean Faure Saint-Emilion 2016	-0.4851809626962821	ordinaires
4886	28.4	48	Saumaize-Michelin Pouilly-Fuissé Clos sur la Roche 2018	-0.14717943175593823	ordinaires
4212	39.8	19	Lucien Boillot Volnay 2017	0.2627373185334149	ordinaires
5465	54.8	12	Clos du Mont-Olivet Châteauneuf-du-Pape 2007	0.8021014636509849	ordinaires
4057	8.7	112	Mourgues du Grès Costières de Nîmes Galets Dorés 2019	-0.8555443423436802	ordinaires
5802	23.8	22	Château Peymartin Saint-Julien 2014	-0.3125844362586596	ordinaires
4050	21.8	0	Pierre Gaillard Saint-Joseph Blanc 2019	-0.38449965560766897	ordinaires
4679	13.2	37	Domaine Rotier Gaillac Rouge Renaissance 2016	-0.6937350988084091	ordinaires
4159	9.3	0	Planeta Sicilia La Segreta Bianco 2017	-0.8339697765389773	ordinaires
4222	8.9	66	Xavier Frissant Touraine Amboise M de La Touche 2016	-0.8483528204087792	ordinaires
4861	8.5	284	Philippe Nusswitz Duché d'Uzès Orénia Rouge 2017	-0.8627358642785811	ordinaires
4182	16.7	53	Borie La Vitarèle Saint-Chinian Les Schistes 2017	-0.5678834649476429	ordinaires
4755	7.4	97	Domaine de Montgilet Vin de France Grolleau 2019	-0.9022892349205363	ordinaires
4890	17.0	29	Saumaize-Michelin Saint-Véran 2018	-0.5570961820452914	ordinaires
4079	37.0	0	Le Vieux Donjon Châteauneuf-du-Pape 2013	0.16205601144480195	ordinaires
4045	42.6	66	Pierre Gaillard Côte Rôtie 2018	0.36341862562202815	ordinaires
4096	22.8	12	Paul Ginglinger Pinot Gris Grand Cru Eichberg 2015	-0.3485420459331643	ordinaires
5391	24.2	17	Australie Maverick Trial Hill Riesling 2010	-0.29820139238885784	ordinaires
5377	19.0	7	Argentine Alamos Catena Malbec 2017	-0.4851809626962821	ordinaires
4072	32.0	28	Château de Vaudieu Châteauneuf-du-Pape Blanc 2015	-0.01773203692772139	ordinaires
5722	7.1	118	Domaine de l'Hortus Pays de l'Hérault Le Loup Dans La Bergerie 2018	-0.9130765178228876	ordinaires
4793	18.7	17	Maurice Schoech Pinot Gris Grand Cru Schlossberg 2017	-0.4959682455986335	ordinaires
4723	29.0	5	François Baur Pinot Noir Sang Du Dragon 2017	-0.12560486595123538	ordinaires
4192	17.8	43	Château de La Liquière Faugères Cistus Rouge 2017	-0.5283300943056877	ordinaires
4150	59.0	17	Champagne Mailly Grand Cru Intemporelle 2010	0.9531234242839046	ordinaires
4304	8.1	133	Domaine de l'Idylle Savoie Cruet 2018	-0.8771189081483829	ordinaires
4276	17.6	1	I Fabbri Chianti Classico Terra Di Lamole 2015	-0.5355216162405886	ordinaires
5690	44.6	8	Domaine Hauvette IGP Alpilles Dolia 2012	0.4353338449710375	ordinaires
4980	26.5	88	Château La Tour l'Aspic Pauillac 2014	-0.21549889013749707	ordinaires
4925	23.2	0	Cave de Castelmaure Corbières Rouge N°3 2017	-0.33415900206336246	ordinaires
5904	18.8	25	Domaine de Montbourgeau Côtes du Jura Poulsard 2018	-0.492372484631183	ordinaires
5930	14.1	66	Borie La Vitarèle Languedoc Blanc Le Grand Mayol 2019	-0.6613732501013548	ordinaires
4071	33.2	16	Château de Vaudieu Châteauneuf-du-Pape Rouge 2015	0.025417094681684314	ordinaires
6620	51.0	2	Domaine de La Tour Du Bon Bandol Rouge Saint Ferréol 2005	0.6654625468878673	ordinaires
4170	9.0	58	Ollieux Romanis Corbières Classique 2018	-0.8447570594413287	ordinaires
5393	35.3	9	Australie Harkham Wines Old Vines 2011	0.10092807499814391	ordinaires
5004	59.4	1	David Duband Vosne Romanée 2017	0.9675064681537064	ordinaires
4573	67.2	9	Château de Meursault Beaune-Grèves Les Trois Journaux 1er Cru 2015	1.247975823614843	ordinaires
4924	12.8	0	Cave de Castelmaure Corbières Rouge Grande Cuvée 2017	-0.7081181426782109	ordinaires
4860	8.7	85	Philippe Nusswitz Duché d'Uzès Orénia Rosé 2019	-0.8555443423436802	ordinaires
4183	21.4	48	Borie La Vitarèle Saint-Chinian Les Crès 2016	-0.3988826994774709	ordinaires
4144	49.0	11	Champagne Gosset Grand Rosé	0.593547327538858	ordinaires
4064	14.4	27	Oratoire Saint Martin Cairanne Rouge Réserve des Seigneurs 2017	-0.6505859671990036	ordinaires
5580	83.7	18	Lucien Boillot Puligny-Montrachet 1er Cru Les Perrières 2016	1.84127638324417	ordinaires
4306	10.7	41	Domaine de l'Idylle Roussette de Savoie Anne de Chypre 2018	-0.7836291229946708	ordinaires
4065	19.5	35	Oratoire Saint Martin Cairanne Rouge Les Douyes 2016	-0.46720215785902974	ordinaires
4784	28.5	10	Maurice Schoech Riesling Vendanges Tardives 2017	-0.14358367078848772	ordinaires
5817	57.6	5	Maison Trimbach Riesling Grand Cru Geisberg 2012	0.9027827707395981	ordinaires
4607	13.4	0	François Bergeret Hautes Côtes de Beaune Vieilles Vignes Rondo 2017	-0.6865435768735082	ordinaires
5912	57.0	8	Kingsbarns Distillery Lowland Single Malt Whisky	0.8812082049348953	ordinaires
4712	15.8	0	Domaine Schoenheitz Crémant d'Alsace Mémoire de Granit Extra Brut	-0.600245313654697	ordinaires
4566	28.5	3	Domaine de Montcalmès Coteaux du Languedoc Blanc 2017	-0.14358367078848772	ordinaires
4720	15.9	10	Domaine Schoenheitz Riesling Herrenreben 2018	-0.5966495526872466	ordinaires
4729	8.6	151	Emile Boeckel Crémant Brut Blanc de Blancs	-0.8591401033111306	ordinaires
4684	18.1	25	Château Plaisance Fronton To Co Que Cal 2015	-0.5175428114033362	ordinaires
5738	14.6	26	Triennes IGP Méditerranée Rouge Saint Auguste 2016	-0.6433944452641025	ordinaires
4932	25.7	0	Marcel Richaud Cairanne Rouge Les Estrambords 2011	-0.24426497787710083	ordinaires
5615	56.4	11	"Albert Boxler Pinot Gris Grand Cru Sommerberg ""W"" 2016"	0.8596336391301924	ordinaires
4870	9.3	0	Triennes IGP Méditerranée Rosé 2019	-0.8339697765389773	ordinaires
4970	49.5	0	Champagne Larmandier-Bernier Terre de Vertus Premier Cru 2011	0.6115261323761103	ordinaires
4783	29.5	5	Maurice Schoech Pinot Gris Vendanges Tardives 2015	-0.10762606111398305	ordinaires
4235	17.1	0	Maroc Graillot/Thaleb Tandem Syrah 2015	-0.5535004210778409	ordinaires
5700	44.5	-1	"Gilles Robin Crozes-Hermitage Rouge ""1920"" 2016"	0.43173808400358693	ordinaires
4047	18.3	36	Pierre Gaillard Côtes-du-Rhône Blanc Les Gendrines 2018	-0.5103512894684353	ordinaires
5027	62.1	0	Champagne Agrapart &amp; Fils Terroirs Brut Blanc de Blancs Grand Cru	1.064592014274869	ordinaires
4602	31.5	26	Catherine et Claude Maréchal Chorey-Lès-Beaune 2017	-0.03571084176497372	ordinaires
6070	9.3	124	Borie La Vitarèle Pays d'Hérault Les Cigales 2019	-0.8339697765389773	ordinaires
5739	10.7	39	Triennes IGP Méditerranée Rouge Merlot 2016	-0.7836291229946708	ordinaires
4075	14.7	54	Plateau des Chênes Lirac 2015	-0.6397986842966522	ordinaires
6592	24.4	70	Domaine de la Monardière Vacqueyras Blanc Galéjade 2018	-0.29100987045395693	ordinaires
4074	12.7	50	Domaine de la Jérôme Côtes du Rhône Village 201	-0.7117139036456614	ordinaires
4244	13.5	50	La Préceptorie Côtes du Roussillon Coume Marie 2018	-0.6829478159060577	ordinaires
6299	78.0	10	Lucien Boillot Gevrey Chambertin 1er Cru Les Cherbaudes 2017	1.6363180080994932	ordinaires
5922	48.5	0	Albert Mann Pinot Noir Clos de la Faille 2017	0.5755685227016056	ordinaires
4617	67.5	1	Alphonse Mellot Sancerre Rouge Génération XIX 2011	1.2587631065171943	ordinaires
5950	46.0	0	Domaine de Vaccelli AOP Ajaccio Rouge Granit 2016	0.48567449851534394	ordinaires
4655	40.2	23	Thierry Germain Saumur-Champigny Les Mémoires 2016	0.27712036240321697	ordinaires
4085	19.0	37	Rimauresq Côtes de Provence Rouge Cru Classé 2017	-0.4851809626962821	ordinaires
4656	43.0	3	Thierry Germain Saumur-Champigny Outre Terre 2013	0.37780166949183	ordinaires
4690	12.8	15	Domaine Plageoles Vin de France Contre-Pied 2016	-0.7081181426782109	ordinaires
4936	11.1	88	Domaine Rouge Garance Côtes du Rhône Blanc De Garance 2018	-0.7692460791248689	ordinaires
5488	43.5	17	Decelle-Villa Beaune Rouge 2015	0.3957804743290823	ordinaires
4672	17.8	5	Domaine Pellé Menetou Salon Rouge Morogues 2017	-0.5283300943056877	ordinaires
4100	15.8	7	Emile Boeckel Gewurztraminer Grand Cru Zotzenberg 2016	-0.600245313654697	ordinaires
4220	11.6	66	Xavier Frissant Touraine Amboise Chenin Les Pierres 2018	-0.7512672742876165	ordinaires
5925	49.5	12	Albert Mann Riesling Grand Cru Furstentum 2017	0.6115261323761103	ordinaires
4703	19.8	2	Albert Mann Crémant d'Alsace Extra Brut 2017	-0.4564148749566783	ordinaires
5736	14.9	10	Triennes IGP Méditerranée Blanc Sainte Fleur 2018	-0.6326071623617513	ordinaires
4926	7.9	92	Domaine La Croix Belle Côtes de Thongue Blanc Champ des Lys 2018	-0.8843104300832839	ordinaires
5616	38.4	6	"Albert Boxler Pinot Noir ""S"" 2016"	0.21239666498910842	ordinaires
4287	38.6	22	Domaine Hauvette Les Baux de Provence Cornaline 2014	0.21958818692400947	ordinaires
5545	65.9	0	Marc Colin Et Fils Chassagne-Montrachet Blanc Les Caillerets 1er Cru 2016	1.201230931037987	ordinaires
4146	29.5	33	Champagne Mailly Grand Cru Brut Réserve	-0.10762606111398305	ordinaires
4336	35.5	36	Champagne Mailly Grand Cru Blanc de Pinot Noir	0.10811959693304495	ordinaires
5905	43.9	0	Domaine de Montbourgeau L'Etoile Vin Jaune 2009	0.4101635181988841	ordinaires
6665	27.7	8	Domaine Hauvette IGP Alpilles Jaspe 2017	-0.17234975852809148	ordinaires
4682	9.1	26	Château Plaisance Fronton Rouge 2017	-0.8411612984738782	ordinaires
5906	19.8	0	Domaine de Montbourgeau L'Etoile En Banode 2016	-0.4564148749566783	ordinaires
5382	22.8	11	Nouvelle-Zélande Marlborough Momo Pinot Noir 2016	-0.3485420459331643	ordinaires
5772	29.7	47	Camille Giroud Santenay Rouge 2016	-0.10043453917908216	ordinaires
